1.7566574936006206e-09	1.783047116663332e-09	1.5832058379512257e-09	1.4732913034899414e-09	1.3768719694456193e-09	1.835115530254175e-09	
1.3853352918750092e-09	1.4636327890713376e-09	1.281131765256391e-09	1.0351818950509289e-09	9.427507566483828e-10	2.640443051230635e-10	
2.033949393239859e-09	2.640485897774432e-09	2.3754142007832133e-09	3.010483645627635e-09	7.573513329108842e-10	2.900652751493195e-10	
1.359170183302802e-09	1.2895825528412463e-09	1.3868601867920885e-09	1.1143166542338076e-09	9.810508859549123e-10	1.0031315904308026e-09	
2.6511029446742495e-09	4.046382893177986e-09	5.079300773984681e-09	5.268706367126977e-09	3.6592927200719777e-09	1.0173081693263811e-09	
2.3158990848878006e-09	3.60517622088952e-09	4.301577805505993e-09	5.42763872302062e-09	3.0710011698986165e-09	1.749434959054429e-09	
1.3887509562861023e-09	1.5554711295903515e-09	9.179187934567991e-10	9.426696162062474e-10	5.469343011358063e-10	4.2937621779779135e-10	
2.1062703772983376e-09	3.2058325810989485e-09	2.728610661081936e-09	3.0744714226131145e-10	2.685202701535501e-10	3.638696381270751e-10	
1.9822735312455477e-09	2.7920049366578896e-09	2.905063734990813e-09	2.4318394923245435e-09	1.609493761244275e-09	1.2628103392292546e-09	
2.117644880736993e-09	2.8926148154946967e-09	2.5873561858056986e-09	2.348276616852702e-09	2.4602525169599546e-09	2.2500929696692355e-09	
1.9960441233758285e-09	2.9049855351918194e-09	2.9179849482367084e-09	3.3033352978003183e-09	3.738608857580561e-09	3.767063776029863e-09	
1.8982443208959574e-09	2.329096038487323e-09	2.565149416520818e-09	2.1522749247864666e-09	8.876054084488898e-10	1.0915628661368906e-09	
1.3442878025905819e-09	1.7829926299085665e-09	1.4084168767040566e-09	1.1334949976124876e-09	6.276131098137128e-10	1.7984138960904131e-10	
2.6400955283623567e-09	3.431298156201067e-09	5.254174550704997e-09	4.337273048525493e-09	1.5084343940795953e-09	6.825852358980741e-10	
2.0018847532976548e-09	2.6492350763210558e-09	2.9171672613624537e-09	4.065421224793445e-09	2.593989100842685e-09	4.993402206781089e-10	
1.7603688849083237e-09	2.4190404504190614e-09	1.926485395036798e-09	5.763348066584378e-10	3.3574983277300355e-10	3.884676335663283e-10	
1.6511862021593604e-09	2.6085019310759237e-09	2.624178080921356e-09	2.6851715958399547e-09	3.5339701011991066e-09	3.66454326034565e-09	
1.439724983042835e-09	1.6635925150723363e-09	1.7839404441780792e-09	1.7466945738380084e-09	1.103103406047932e-09	1.0953238172809105e-09	
1.2630143111153626e-09	1.6877967404491203e-09	1.6193324277292276e-09	1.088128972353799e-09	5.135290195107173e-10	3.101642332312857e-10	
1.7334053723210384e-09	2.510568910336202e-09	2.353145720737891e-09	2.3557933478116524e-09	2.5586483718424183e-09	2.2661843590441052e-09	
2.2203855314520764e-09	3.69416979334411e-09	3.6807136725931854e-09	2.2823297192999102e-09	1.1477936261521136e-09	1.154066895402535e-09	
2.037102617908744e-09	2.338889934225175e-09	2.6446622007875456e-09	2.959218274053508e-09	2.0618544732162806e-09	1.072634295294277e-09	
1.6195059733758492e-09	1.8673286549351618e-09	1.9689207715653824e-09	2.4215830206039904e-09	3.1386546183159066e-09	3.3289685786161577e-09	
1.8568802387171503e-09	2.59652248208329e-09	2.2450765180808484e-09	3.282634303749682e-09	4.529532938836937e-09	3.567814613216852e-09	
1.9757148018076517e-09	2.1235777061225753e-09	1.3980625887280967e-09	1.7619549700915204e-09	2.3278513201308514e-09	3.950602858281784e-10	
2.030464934336859e-09	2.796827443816982e-09	2.75085432735761e-09	2.9835616867676456e-09	3.949061151493687e-09	3.1156616047006793e-09	
2.664831421300895e-09	3.796090533792668e-09	3.405476212653149e-09	4.2274936497228885e-09	3.995260214417363e-09	4.9058235183062425e-09	
2.0757014658643165e-09	3.6562035298890602e-09	2.896865354717889e-09	2.084684881523546e-09	2.2659501776335467e-09	1.50794922178617e-09	
2.1044994266083097e-09	2.4258839826372886e-09	2.98156469949262e-09	3.769737303911865e-09	2.725520333328033e-09	2.160973519999908e-09	
2.5037319034577988e-09	3.111114015826464e-09	2.685200393411809e-09	2.8334529284215615e-09	6.241411496398326e-10	2.2850089869618167e-10	
1.8415266749578933e-09	2.7174837819390204e-09	3.1583535675627416e-09	4.021844449934007e-09	4.562630567005663e-09	3.739721567097434e-09	
2.1346093384556764e-09	2.1375272985051346e-09	1.8025068839713698e-09	1.9916951162740396e-09	1.0267662541347504e-09	1.1714616145777965e-09	
1.894074087112505e-09	2.3130034079245268e-09	2.7550946087119126e-09	2.0715483888134574e-09	1.897050403855676e-09	1.6749117063314173e-09	
1.7932867703476615e-09	2.903343320390153e-09	2.985309970800353e-09	2.984325785573093e-09	1.2645340681083685e-09	1.1403402601203028e-09	
1.5521948865598167e-09	2.1830770158500918e-09	1.960791949974504e-09	1.152188255042933e-09	5.907503967361073e-10	4.919910653081902e-10	
1.3351165881823818e-09	1.8970972777145218e-09	1.1025885925969587e-09	7.379045114705791e-10	7.676794871130214e-10	8.636487512545872e-10	
2.4683561854404954e-09	3.649262572452569e-09	3.2266450724921082e-09	3.3803656784366354e-09	3.3929439987041464e-09	2.452042602837036e-09	
1.7647262056809234e-09	1.8890301377300748e-09	2.8875489803543654e-09	1.5328173741698362e-09	3.2509941044039075e-10	3.6089167879655516e-10	
1.4525988170115621e-09	2.1681018627388074e-09	2.1933489028512078e-09	2.4137322387923855e-09	6.24812317779818e-10	5.967548825853974e-10	
1.3823650242558833e-09	1.9607173526171095e-09	1.4754873826101388e-09	1.4292246271938823e-09	1.6550731213334435e-09	7.292593859775307e-10	
1.4132035172962797e-09	1.780765690524469e-09	1.1644698209324394e-09	9.452639389957792e-10	5.912096781125828e-10	3.962390462211495e-10	
1.656061524813884e-09	2.7029637086023867e-09	1.5706423016174185e-09	1.520531289519687e-09	1.2620998511867756e-09	6.233319317984992e-10	
1.1007250745871902e-09	1.6216529164103565e-09	1.0158701304642953e-09	7.309724201491115e-10	8.896510666884328e-10	3.2304365690499555e-10	
1.6236962864196289e-09	2.0349181517664658e-09	2.1261987050649377e-09	2.2581065544594505e-09	1.903869598372489e-09	1.7746349577189606e-09	
1.953547915409969e-09	2.7276115336987896e-09	1.7450730753639214e-09	2.0552554154776527e-09	2.515006150447245e-09	2.8708535278704426e-09	
2.2639553374888307e-09	2.7644328866075487e-09	2.348413258536103e-09	2.7426405900665912e-09	2.5630448765731645e-09	2.4335948086894967e-09	
1.8874001497729314e-09	2.6014717073383934e-09	2.836722979937374e-09	2.836027022496207e-09	2.9494505067256212e-09	1.4732993203489484e-09	
2.6123620219695755e-09	3.4696305560240622e-09	5.321353357551916e-09	7.431180856085087e-09	4.1834063459049115e-09	1.7958158984511922e-09	
2.797439845958021e-09	3.711208186088311e-09	3.4043618378720935e-09	2.040309870824294e-09	1.173115341325991e-09	1.2528582435944064e-09	
1.493110240342602e-09	2.0755207259279524e-09	1.7109313127930362e-09	2.399202406577561e-09	2.1441022108037422e-09	1.0057910410138912e-09	
1.9758004846573224e-09	3.0158947412352557e-09	2.6058779441574284e-09	3.178723779275648e-09	2.1067458493279905e-09	9.349277929820726e-10	
2.673932810435065e-09	3.5181080850178874e-09	3.2607575537063505e-09	4.376045181897068e-09	5.262484613221622e-09	3.9533021115290004e-09	
3.789632614726886e-09	7.065051321926155e-09	6.623668504229907e-09	5.372207581409347e-09	1.992137152197705e-09	9.717719717920534e-10	
1.997281884087506e-09	2.6048084121645534e-09	3.470494538969225e-09	4.951145079660919e-10	3.8552301791054006e-10	3.5494503492331535e-10	
2.2774144548611945e-09	2.8359914047709353e-09	2.944438014160166e-09	2.7879955380550782e-09	2.2686030090661145e-09	2.335136420795158e-09	
1.705496511598535e-09	2.2667224814337738e-09	2.904900194293982e-09	1.2786745914632185e-09	1.1056220697599001e-09	1.2667564002655202e-09	
1.3116611765102039e-09	1.4605287548087406e-09	1.3828773801084878e-09	9.972142594202542e-10	3.6522543592622383e-10	4.302836124884416e-10	
1.5872106233761826e-09	1.6328642521742167e-09	1.941063439252679e-09	2.361374090003729e-09	1.870773003715771e-09	1.3961742967091094e-09	
2.2155153902099804e-09	3.520204936409833e-09	3.307096257769574e-09	3.258478990301121e-09	1.7059042502888738e-09	1.7311004656518976e-09	
1.1842569142997449e-09	1.3966828498180714e-09	1.1603979757248212e-09	1.6263217427150923e-09	1.8170811004325501e-09	1.3028748590707528e-09	
1.8730402189805724e-09	2.7924414845224366e-09	2.7525473682526637e-09	2.7522936527456744e-09	2.83861496481142e-09	2.386829689136721e-09	
1.7852876318416667e-09	2.4417414320478306e-09	2.5903131062319693e-09	3.4833083732928758e-09	3.816497379785909e-09	2.338442784431818e-09	
1.7706030284160971e-09	2.3992369425721e-09	2.1912883321718723e-09	2.4459204078726273e-09	2.2878427327405972e-09	1.653901429163963e-09	
1.0467100809920552e-09	1.363016159863229e-09	1.4520491611561253e-09	7.921570435330103e-10	7.886342349966347e-11	0.0	
2.445565407550826e-09	3.4001211100756897e-09	2.7689970297669957e-09	2.00687769185428e-09	1.3858511257815888e-09	1.1960696661033039e-09	
2.0284544388974823e-09	2.7028950744192732e-09	2.8175864548621863e-09	3.062487112834802e-09	1.59569232022829e-09	1.195700444320432e-09	
1.9951039108783485e-09	2.803371529996917e-09	2.7828024323708558e-09	3.011940925626996e-09	2.375322914568733e-09	8.037006793929256e-10	
1.59789350941835e-09	2.354291440782635e-09	2.5509969310094045e-09	2.3034865935423263e-09	2.7095097625861784e-09	2.251219488270091e-09	
1.7495252630890374e-09	2.4113710963676883e-09	2.951980194391894e-09	9.718967793913703e-10	6.157283614486762e-10	2.8463742869088136e-10	
2.199517054145484e-09	2.887894228394129e-09	3.1154491178787237e-09	3.3803519094145586e-09	1.7580261979242465e-09	1.447660154426825e-09	
2.068474280817114e-09	3.2345160461074085e-09	3.1880802219136478e-09	2.644193125999966e-09	8.283222450587903e-10	5.801102903432574e-10	
2.215184971810905e-09	2.2836767113393842e-09	2.0199022181739822e-09	1.424777728225399e-09	1.8221081960034145e-09	2.215715860917274e-09	
2.897604625308833e-09	2.554887957400868e-09	2.6757339761530884e-09	2.977705758312335e-09	1.4027530851584623e-09	1.2700833107044461e-09	
1.5697751400456963e-09	2.2644769241522522e-09	1.120932046152585e-09	9.600462133208275e-10	8.575270754562243e-10	1.1620279781932134e-09	
2.0691096404494918e-09	2.8351313842592397e-09	2.7744338568670503e-09	2.374299271038616e-09	2.8626244726391094e-09	1.1983537073233644e-09	
1.954941643901757e-09	2.4069766138748232e-09	2.9440060734060424e-09	2.9332555556109114e-09	6.880349821508343e-10	3.8019954181048816e-10	
1.4957600303887149e-09	1.87316609429482e-09	2.1325588524369464e-09	1.6916252747069068e-09	1.885560817190787e-09	1.6837737716976556e-09	
1.4929304414122366e-09	1.9990800811559076e-09	2.8666942594951064e-09	1.979179934715494e-09	8.734976535583463e-10	1.0287037661686332e-09	
2.045006509973036e-09	3.2458450183628785e-09	3.7294096197354794e-09	3.141708305443067e-09	9.070505594593602e-10	4.937555017648381e-10	
1.4358819651209706e-09	1.6810532083984064e-09	1.3771726242498083e-09	1.1862643164096788e-09	4.3072054379218854e-10	6.17364054930882e-11	
1.8185877089734368e-09	2.7463638078567186e-09	3.0531452915136076e-09	2.726081123554523e-09	1.279207074597442e-09	1.0301300372491327e-09	
1.7470757135684003e-09	1.973365822252365e-09	2.405488046565253e-09	2.5692089134363928e-09	2.970943275738578e-09	3.8309776143404895e-09	
1.96722745200784e-09	2.6196868104826894e-09	3.034287682852959e-09	2.5169216436586714e-09	1.9211575007084393e-09	8.55656575925221e-10	
2.0117322676204524e-09	2.7616724154944196e-09	3.336798340603664e-09	1.92398486877761e-09	1.0483091262922445e-09	6.64767923974357e-10	
1.950271633641155e-09	2.2626986404220236e-09	3.1185210837066087e-09	2.0342585056583334e-09	1.7925447525402927e-09	1.509676697323063e-09	
1.499832128597083e-09	1.9591949605471302e-09	1.5122081796080403e-09	1.961022372058447e-09	2.3669362805667346e-09	2.2395539480896196e-09	
2.229806045249175e-09	3.1993813770674033e-09	3.2160313745511393e-09	3.2465328149005876e-09	3.751379712841851e-09	4.132619871364254e-09	
1.2603932665909886e-09	1.459040094286055e-09	8.572091595252251e-10	3.280988618956992e-10	3.228667732896446e-10	1.2836734194325435e-10	
1.839020982187755e-09	2.1802087412059376e-09	2.1439661930661883e-09	2.1687435631793384e-09	1.3096955557528407e-09	1.3676092826273174e-09	
2.300016812944706e-09	3.050122486466888e-09	2.3026770668995e-09	2.58899399222343e-09	1.5952993203750302e-09	7.201630888375141e-10	
1.877361385059357e-09	2.2745167806183823e-09	2.3669570128338215e-09	2.4122015538753557e-09	2.3900356132152194e-09	2.5816549361397856e-09	
1.7899684236020659e-09	2.4944938764361205e-09	2.993052002489193e-09	3.815629904690329e-09	3.343453127109754e-09	1.0401092902867777e-09	
1.2358173057606429e-09	1.3885552945434398e-09	1.195332599678619e-09	7.554509937993248e-10	7.366563136881898e-10	7.95407791040869e-10	
2.04624574824414e-09	2.5434740249372866e-09	2.4655603592838856e-09	2.42435407516726e-09	2.6921007115295644e-09	2.621200365283969e-09	
3.3704208475873866e-09	4.192069729425527e-09	5.4324305117439854e-09	6.7154949732934034e-09	5.733205697603286e-09	6.0876452511788125e-09	
2.2595223045388264e-09	3.0916357454722662e-09	2.846910678139356e-09	2.770424464170323e-09	2.0582084185528294e-09	1.5686503017339681e-09	
1.4800028233878253e-09	1.674985152216567e-09	1.4106689527532385e-09	1.238220423249489e-09	1.3942887362554892e-09	2.9081258026354565e-10	
1.3099580355735374e-09	1.940773653771213e-09	1.623370470794127e-09	1.455185615376014e-09	1.3055919935339631e-09	4.716093282012812e-10	
2.0263808105504352e-09	3.506088470205896e-09	3.9985849182011655e-09	4.62129593222619e-09	5.030281215823727e-10	3.0769121749007667e-10	
1.7977099511332647e-09	1.8706814373199396e-09	2.830980679137585e-09	3.9606989056089445e-09	5.584654617386815e-10	6.086473307088739e-10	
2.136193939123701e-09	3.4229370345323194e-09	3.566201579779379e-09	3.1456607091736235e-09	2.603941369991242e-09	2.4579439058115525e-09	
1.4572993198343488e-09	1.886087812913234e-09	1.7054932010285168e-09	1.8578450802462252e-09	9.580282987695626e-10	8.33134463252877e-10	
2.815632784055433e-09	4.513884397258401e-09	6.19173156441431e-09	2.6381727600919176e-09	1.3017705007502004e-09	1.0378209254838423e-09	
2.783143232555108e-09	3.79750613383509e-09	4.415553858418523e-09	5.564040407241345e-09	7.257417428653909e-09	6.983921221693869e-09	
2.041118488784854e-09	2.5263913850316635e-09	3.2468773839734628e-09	3.670689183191931e-09	3.7475287442277635e-09	4.243449823968359e-09	
1.8479055811373945e-09	2.490691442285787e-09	2.6743448560508365e-09	3.906155665300355e-09	4.335935211305809e-09	1.3989977693177311e-09	
2.278574032211856e-09	3.4228355998131965e-09	4.000607371798212e-09	3.0017901347812944e-09	1.7473986505504992e-09	1.685612588878877e-09	
1.322404170780147e-09	1.7282722203599636e-09	1.5459088616680732e-09	1.6270589330360146e-09	1.179308049010993e-09	9.4875109617003e-10	
1.8135214056502743e-09	2.4794409858356137e-09	2.7229297862350915e-09	3.511697598314671e-09	4.399514701593702e-09	5.03507239084828e-09	
2.66395943704779e-09	3.746668380712684e-09	3.5946806612295596e-09	3.412827682199135e-09	4.829991996972596e-09	4.968525129259137e-09	
1.4739848447492082e-09	1.9041278175020187e-09	1.6948824309111604e-09	1.7946476577516703e-09	1.5651719222341718e-09	1.5659001527697613e-09	
3.3015849292033944e-09	5.842966748965168e-09	3.4107420394510496e-09	4.136425237553429e-09	4.987198684924996e-09	4.374519802186787e-09	
1.986698583582178e-09	2.4730402607943303e-09	2.371097667715284e-09	1.8093634553859776e-09	1.576705937855905e-09	8.540445265602907e-10	
2.206649472527551e-09	2.9825359996966008e-09	3.744464422083933e-09	3.323085805300252e-09	1.4268352291934659e-09	1.479345089824192e-09	
2.0457181272493556e-09	2.831791956213712e-09	3.5898667109620923e-09	2.650949827740472e-09	3.046595948422905e-09	1.999191635978377e-09	
1.401453324130545e-09	1.9537723351246827e-09	1.6680839908649382e-09	2.2560867276026783e-09	1.9002963313938843e-09	1.4350731266747352e-09	
2.3122116120597407e-09	3.2657177339010944e-09	4.015974259533594e-09	3.574484479405136e-09	4.04099787490511e-09	4.721706587598573e-09	
2.6397874239812456e-09	3.887017909310206e-09	4.7010729268622275e-09	4.3716203472960996e-09	4.486109878010356e-09	5.123855372862437e-09	
1.223800396623025e-09	1.4044531205633452e-09	1.4683264672865945e-09	1.5057408634334653e-09	1.2841417835854555e-09	1.7103180108877873e-09	
1.5875137416119055e-09	2.339376057464692e-09	1.975171676818606e-09	2.5794625575580925e-09	1.959429198900314e-09	1.1480077829654697e-09	
1.66839508165979e-09	1.731726101597446e-09	2.020097375948711e-09	2.1795947145713636e-09	1.538562646510221e-09	1.3121964087843297e-09	
2.0965153169247414e-09	2.3209624190037323e-09	2.4462412358878814e-09	2.8504979848649653e-09	1.611879276314476e-09	8.308051895368557e-10	
2.5838708179904776e-09	3.248437359174092e-09	2.7718492494651097e-09	3.2070356886260184e-09	3.3707115176692023e-09	3.5445613857542893e-09	
1.5884838507936048e-09	2.7182630777564618e-09	1.4627836335832906e-09	1.6435679380350036e-09	1.6418439770096649e-09	1.425804711325062e-09	
2.535183538101047e-09	4.296855275512632e-09	3.436095817595401e-09	2.056533277311263e-09	2.001562652160976e-09	1.941662557846857e-09	
1.3069920690398499e-09	1.6563930259083717e-09	1.7950951717587137e-09	1.9273830291214325e-09	1.7002909592378243e-09	2.141847699794651e-09	
2.1891684529371406e-09	3.1626892025130414e-09	4.32423026515122e-09	4.5929928747444326e-09	5.14147752656609e-09	2.205374754131728e-09	
1.9256304689109525e-09	2.1941088117583687e-09	2.2658251517002205e-09	2.621347970166023e-09	3.6479019220474863e-09	3.573032434200052e-09	
1.6005466331106519e-09	2.1286512191891758e-09	1.8300106558693955e-09	1.5395253552169637e-09	1.3383877405161117e-09	1.1525252046870904e-09	
2.5821086696143568e-09	4.70401043223454e-09	3.2586448890612368e-09	3.931694075458588e-09	2.078260004333947e-09	1.4996211974465104e-09	
1.3844958865356834e-09	1.9638730226441502e-09	2.1051558862456905e-09	2.819250474285332e-09	3.7016315757716345e-09	1.6727730208809465e-09	
2.5340692853362094e-09	3.1648450313284023e-09	4.212903819563784e-09	3.0401036795801845e-09	3.0652757486318187e-09	1.840349602326126e-09	
1.9861112554330747e-09	3.3276412295942474e-09	2.105015497370276e-09	1.0745489316413817e-09	7.160839158384371e-10	4.701579270976379e-10	
2.1094232569702144e-09	2.751615859048616e-09	2.8795374390942798e-09	3.089696150811187e-09	1.983839457821168e-09	2.3154168778841266e-09	
1.8054219068799556e-09	2.1636843140715485e-09	1.9507564166066592e-09	1.9800133948893088e-09	2.857432201101883e-09	3.451247104893406e-09	
1.801333235451355e-09	2.3833707813687965e-09	2.4725168521754092e-09	1.3474295347184222e-09	1.7133504743783947e-09	1.6008951994820119e-09	
1.4624293997235563e-09	1.5571379663668295e-09	1.464654810966893e-09	1.2348193541565082e-09	6.573298969323637e-10	4.327018094027121e-10	
1.806059183954997e-09	3.1288102122358477e-09	3.4816651870454315e-09	2.581223019707414e-09	2.017491727386841e-09	6.43990743235181e-10	
2.492933428630261e-09	3.963261296171317e-09	5.776790214992548e-09	2.981911231525821e-09	2.303248227029893e-09	2.2566259410550176e-09	
1.8121272552874933e-09	2.3988002413198645e-09	2.043795094386494e-09	2.3086062928679565e-09	1.2397593096572293e-09	9.70982435447841e-10	
1.2181896170291673e-09	1.6953577310332615e-09	5.88495575245949e-10	2.9480486145745723e-10	3.8393504357774e-10	4.2124024586699224e-10	
2.2617379298820893e-09	3.152742508142012e-09	2.4995628481142537e-09	1.9789864018049094e-09	1.2558623869694308e-09	3.8470193151675197e-10	
2.6762477919815736e-09	4.058226801764787e-09	3.379703621199009e-09	3.800821633246059e-09	4.571405193926002e-09	3.6226041854163574e-09	
1.1882913059987372e-09	1.7408979563390844e-09	9.857080655256506e-10	4.524000833383525e-10	2.2778013201183418e-10	7.895767172279002e-11	
1.809479986517215e-09	2.6630957449013906e-09	2.3927318798206333e-09	2.66503557329737e-09	3.265221189521732e-09	2.7843351467609903e-09	
2.0076844299280828e-09	2.6309736442761426e-09	2.8096390380505418e-09	3.0400391196577528e-09	2.7541115744083675e-09	4.580886602801309e-10	
1.7146120184458174e-09	2.5292541983888575e-09	3.144020912497894e-09	1.1688769007195376e-09	1.422107636259232e-10	9.874108764813851e-11	
